id,title,description,availability,condition,price,link,image_link,brand,google_product_category,,inventory
223506517,"Personalized Jewelry Dish, Custom Bridal Party Gift Bridesmaid, Maid of Honor, Jewelry Tray, Ring Dish, Name Jewelry Dish, wedding gift","The perfect gift for the bride-to-be and her bridesmaids!  Your bridesmaids will treasure this gift and always remember you and your wedding day with this sweet jewelry dish.


You pick the lettering color!  (see last picture for color chart)

+ This white dish is roughly 4.5 inches in diameter and is about 1 inch deep.

+ Made with high quality durable vinyl to ensure a long life! Please hand wash only. 

+ Different lettering colors available- pick at checkout!
 
+ Add the wedding title to each dish for an extra special touch. It will be in black lettering, unless specified. 

+Ordering multiples?  Convo me for a bulk rate! 
 
Check out my other ceramics here:
https://www.etsy.com/shop/withlovelouise?section_id=16142864&ref=shopsection_leftnav_8


I will ship anywhere.  Please convo me for a shipping rate if outside of USA.

+++ORDER WITH CONFIDENCE+++
Please take a minute to check out our reviews! 
https://www.etsy.com/shop/WithLoveLouise#reviews",in stock,new,12.95 USD,https://www.etsy.com/listing/223506517/personalized-jewelry-dish-custom-bridal,https://i.etsystatic.com/5636242/r/il/74fb47/1792500784/il_fullxfull.1792500784_oqms.jpg,WithLoveLouise,Religious & Ceremonial > Wedding Ceremony Supplies,,99
465535609,I&#39;m Retired I Do What I Want Mug | Coffee | Tea | Handmade | Gift | Retirement | Funny | Retiree | Retiring | Humor | Gift for Teacher,"THE PERFECT RETIREMENT GIFT! 


+ This mug is a new mug and holds 11 oz of liquid (15 oz also available) 
+ Lettering is sturdy outdoor vinyl that has been cured to ensure a long life!
+ Writing is displayed outward when drinking with right hand. 
+ Please hand wash
+ Please pick lettering color and mug color at checkout.
+ Order this design in a 15 oz white mug for an extra $3- order at checkout

Check out my other mugs here:
https://www.etsy.com/shop/withlovelouise?section_id=16142864&ref=shopsection_leftnav_8

I will ship anywhere. Please convo me for a shipping rate if outside of USA.
+ All mugs ship PRIORITY MAIL and are packed properly to ensure a safe arrival!

+++ORDER WITH CONFIDENCE+++ 
Please take a minute to check out our reviews:
https://www.etsy.com/shop/WithLoveLouise#reviews",in stock,new,14.95 USD,https://www.etsy.com/listing/465535609/im-retired-i-do-what-i-want-mug-coffee,https://i.etsystatic.com/5636242/r/il/576609/1007373632/il_fullxfull.1007373632_o610.jpg,WithLoveLouise,Home & Garden,,99
721111568,"VSCO Girl Shirt, And I Oop shirt, VSCO girl tee, SKSKSKSK tshirt, gift for daughter, gift for friend, girl gift","Scrunchies, Hydroflasks and Birkenstocks- basic!  Show off your VSCO girl status with this trending tee.  Pair it with some vans and shorts and you are instagram ready!   Available in 3 different shirt colors, this tee also makes the perfect gift for your BFF.  ORDER NOW! 

  
+++ORDER WITH CONFIDENCE+++
Please take a minute to check out our reviews! 
https://www.etsy.com/shop/WithLoveLouise#reviews",in stock,new,22.95 USD,https://www.etsy.com/listing/721111568/vsco-girl-shirt-and-i-oop-shirt-vsco,https://i.etsystatic.com/5636242/r/il/09f458/2049051845/il_fullxfull.2049051845_6hgr.jpg,WithLoveLouise,Apparel & Accessories > Clothing,,99
735316883,"VSCO Girl Shirt, And I Oop shirt, VSCO girl tee, SKSKSKSK tshirt, gift for daughter, gift for friend, girl gift","Scrunchies, Hydroflasks and Birkenstocks- basic!  Show off your VSCO girl status with this trending tee.  Pair it with some vans and shorts and you are instagram ready!   Available in 3 different shirt colors, this tee also makes the perfect gift for your BFF.  ORDER NOW! 

  
+++ORDER WITH CONFIDENCE+++
Please take a minute to check out our reviews! 
https://www.etsy.com/shop/WithLoveLouise#reviews",in stock,new,22.95 USD,https://www.etsy.com/listing/735316883/vsco-girl-shirt-and-i-oop-shirt-vsco,https://i.etsystatic.com/5636242/r/il/cb4191/2050617509/il_fullxfull.2050617509_fzs5.jpg,WithLoveLouise,Apparel & Accessories > Clothing,,99
479512533,Hello Beautiful Jewelry Dish | Beautiful | Ring | Earring | Wedding | Gift | Love | Bridesmaid | Black | Gold | Ceramic | engagement,"The perfect catch all for all your jewelry!  Could also be used as shelf decor!
Customize your dish with any arrow color you want! 

+ White ceramic dish with durable vinyl in center. 
+ This white dish is 4.75 inches in diameter and is about 1 inch deep.
+ Made with outdoor durable vinyl to ensure a long life!
+This is a great bridal party gift!  
+Available in MANY colors  - In &quot;notes to seller&quot; at checkout, please list your lettering color choice (colors in chart in picture)

Check out my other ceramics here:
https://www.etsy.com/shop/withlovelouise?section_id=16142864&ref=shopsection_leftnav_8
Want multiple mugs?? Contact me for a deal if you want high quantities.

I will ship anywhere.  Please convo me for a shipping rate if outside of USA.

+++ORDER WITH CONFIDENCE+++ 
Please take a minute to check out our reviews:
https://www.etsy.com/shop/WithLoveLouise#reviews",in stock,new,14.95 USD,https://www.etsy.com/listing/479512533/hello-beautiful-jewelry-dish-beautiful,https://i.etsystatic.com/5636242/r/il/b3409e/1045205524/il_fullxfull.1045205524_dtnq.jpg,WithLoveLouise,Apparel & Accessories > Jewelry,,99
795677635,"Camping Therapy Shirt, Outdoor Tank Top, Outdoors shirt, wanderlust tank, camping shirt, enjoy nature, hiking shirt, camping is my therapy","This adorable racerback tank is perfect for your next outdoor adventure!  Whether you are road tripping with your crew, glamping with your gals, or just checking out the sights with your friends, this super soft tank is perfect for you!  This Bella Canvas tank top features a cool design and reads &quot;you know I don&#39;t need therapy, I just need to go camping. life is good&quot;

This tank is proudly made with a Bella+ Canvas tank. It may cost a few dollars than other shirts out there, but we know you don&#39;t want an itchy, crispy, ill fitting, cheap shirt.  When you spend your that money that you worked really hard for on a t-shirt,  you want the best quality and comfort, and that is what we strive to provide, which is why we print this on Bella Canvas.  We want you to love and wear this tank over and over.  :) This tank is a women’s sized flowy racerback tank.  It is not a fitted tank, but is a womens fit, so if you prefer a loose fit, you may want to size up one size. Made from a poly/cotton blend. The fabric is gathered at the racerback seam, giving it a little extra magic.

The high polyester count of this fabric creates a very lightweight look and feel. Some customers prefer a camisole or tank underneath the white marble color for this tank. This design is NOT VINYL OR SCREEN PRINT. This design is dyed into threads and will stretch as fabric, known as sublimation. The design will not crack or peel! This gives it a retro vintage feel.  Basically, you&#39;ll want to live in it!  


+++ORDER WITH CONFIDENCE+++
Please take a minute to check out our reviews! 
https://www.etsy.com/shop/WithLoveLouise#reviewsORDER A MATCHING CAMP MUG + CHECK OUT OTHER OUTDOOR GIFTS HERE:
https://www.etsy.com/shop/WithLoveLouise?ref=simple-shop-header-name&listing_id=798662318&section_id=28878976",in stock,new,22.95 USD,https://www.etsy.com/listing/795677635/camping-therapy-shirt-outdoor-tank-top,https://i.etsystatic.com/5636242/r/il/ae3691/2263655616/il_fullxfull.2263655616_891n.jpg,WithLoveLouise,Apparel & Accessories > Clothing,,99
795671149,"Adventure Awaits Shirt, Explore More Tank Top, Outdoors shirt, wanderlust tank, camping shirt, enjoy nature, road trip shirt, Van Love","This adorable racerback tank is perfect for your next outdoor adventure!  Whether you are road tripping with your crew, glamping with your gals, or just checking out the sights with your friends, this super soft tank is perfect for you!  This Bella Canvas tank top features a cool modern, but minimal design and reads &quot;Van Love Adventure Awaits&quot;  

This tank is proudly made with a Bella+ Canvas tank. It may cost a few dollars than other shirts out there, but we know you don&#39;t want an itchy, crispy, ill fitting, cheap shirt.  When you spend your that money that you worked really hard for on a t-shirt,  you want the best quality and comfort, and that is what we strive to provide, which is why we print this on Bella Canvas.  We want you to love and wear this tank over and over.  :) This tank is a women’s sized flowy racerback tank.  It is not a fitted tank, but is a womens fit, so if you prefer a loose fit, you may want to size up one size. Made from a poly/cotton blend. The fabric is gathered at the racerback seam, giving it a little extra magic.

The high polyester count of this fabric creates a very lightweight look and feel. Some customers prefer a camisole or tank underneath the white marble color for this tank. This design is NOT VINYL OR SCREEN PRINT. This design is dyed into threads and will stretch as fabric, known as sublimation. The design will not crack or peel! This gives it a retro vintage feel.  Basically, you&#39;ll want to live in it!  


+++ORDER WITH CONFIDENCE+++
Please take a minute to check out our reviews! 
https://www.etsy.com/shop/WithLoveLouise#reviewsORDER A MATCHING CAMP MUG + CHECK OUT OTHER OUTDOOR GIFTS HERE:
https://www.etsy.com/shop/WithLoveLouise?ref=simple-shop-header-name&listing_id=798662318&section_id=28878976",in stock,new,22.95 USD,https://www.etsy.com/listing/795671149/adventure-awaits-shirt-explore-more-tank,https://i.etsystatic.com/5636242/r/il/1528d1/2311229609/il_fullxfull.2311229609_az5s.jpg,WithLoveLouise,Apparel & Accessories > Clothing,,99
781791518,"Wilderness Shirt, Explore More Tank Top, Outdoors shirt, wanderlust tank, camping shirt, enjoy nature, road trip shirt, nature gift for her","This adorable racerback tank is perfect for your next outdoor adventure!  Whether you are road tripping with your crew, glamping with your gals, or just checking out the sights with your friends, this super soft tank is perfect for you!  This Bella Canvas tank top features a cool modern, but minimal design and reads &quot;Wilderness Explorer&quot;.  

This tank is proudly made with a Bella+ Canvas tank. It may cost a few dollars than other shirts out there, but we know you don&#39;t want an itchy, crispy, ill fitting, cheap shirt.  When you spend your that money that you worked really hard for on a t-shirt,  you want the best quality and comfort, and that is what we strive to provide, which is why we print this on Bella Canvas.  We want you to love and wear this tank over and over.  :) This tank is a women’s sized flowy racerback tank.  It is not a fitted tank, but is a womens fit, so if you prefer a loose fit, you may want to size up one size. Made from a poly/cotton blend. The fabric is gathered at the racerback seam, giving it a little extra magic.

The high polyester count of this fabric creates a very lightweight look and feel. Some customers prefer a camisole or tank underneath the white marble color for this tank. This design is NOT VINYL OR SCREEN PRINT. This design is dyed into threads and will stretch as fabric, known as sublimation. The design will not crack or peel! This gives it a retro vintage feel.  Basically, you&#39;ll want to live in it!  


+++ORDER WITH CONFIDENCE+++
Please take a minute to check out our reviews! 
https://www.etsy.com/shop/WithLoveLouise#reviewsORDER A MATCHING CAMP MUG + CHECK OUT OTHER OUTDOOR GIFTS HERE:
https://www.etsy.com/shop/WithLoveLouise?ref=simple-shop-header-name&listing_id=798662318&section_id=28878976",in stock,new,22.95 USD,https://www.etsy.com/listing/781791518/wilderness-shirt-explore-more-tank-top,https://i.etsystatic.com/5636242/r/il/aab2fa/2311226721/il_fullxfull.2311226721_ekhy.jpg,WithLoveLouise,Apparel & Accessories > Clothing,,99
678765974,"Brunch Shirt, Brunch Babe T Shirt and Tank Top, Brunch Bachelorette Shirts, Girl Gang Shirts, Mimosa Squad","These shirts are perfect for your girl gang! Whether your headed to brunch, on a girls trip, or on a bachelorette weekend, these cool and confident shirts are a must have! 

Choose from a racerback tank or a unisex shirt in multiple colors! 

+ TANK:  racerback tank top- heathered tank that&#39;s the perfect mixture of softness, comfort and easy wear. (please note the black is a heathered black and not solid black) 
+ UNISEX SHIRT: Tri blend crew neck tee that is soft and lightweight, feeling great against your skin.
+ Check our size charts to ensure a proper fit
+ Design is professionally heat pressed
+ Need multiples for your girl gang?  Convo me for a group rate discount of 6 or more.  

Check out more of our shirts here:
https://www.etsy.com/shop/WithLoveLouise?ref=seller-platform-mcnav&section_id=19404349CHECK OUT SOME OTHER MOTHER&#39;S DAY GIFT IDEAS HERE: https://www.etsy.com/shop/WithLoveLouise?ref=shop_sugg&section_id=26155586",in stock,new,19.95 USD,https://www.etsy.com/listing/678765974/brunch-shirt-brunch-babe-t-shirt-and,https://i.etsystatic.com/5636242/r/il/df6863/1867618221/il_fullxfull.1867618221_745a.jpg,WithLoveLouise,Apparel & Accessories > Clothing,,99
463143635,Hey Y&#39;all Mini Fabric Canvas Banner | Handmade | Pennant | Flag | Apartment | Wall Hanging | Happy Southern | Gift | Funny | South | sign,"Show off your southern charm with this beauty!

+ This banner is made from sturdy off white/ beige canvas cloth and is hand cut and machine sewn. The design is permanent using a professional heat press. 

+ Each banner is handmade and will vary slightly- no two are alike! 

+ Made with a wooden dowel rod and natural jute string. 

+ Measures 9&quot; wide and 12.5&quot; in length at longest point.  

+ Off white fabric with black lettering

+ Fast shipping

LARGER SIZE AVAILABLE HERE:
https://www.etsy.com/listing/287904745/hey-yall-canvas-banner-handmade-art?ref=shop_home_feat_4

CHECK OUT ALL MY OTHER BANNERS HERE:
https://www.etsy.com/shop/withlovelouise?ref=listing-shop2-all-items-count§ion_id=16652311",in stock,new,19.95 USD,https://www.etsy.com/listing/463143635/hey-yall-mini-fabric-canvas-banner,https://i.etsystatic.com/5636242/r/il/864ae8/2043562161/il_fullxfull.2043562161_b601.jpg,WithLoveLouise,Home & Garden,,99
243335246,Father Mother Mug Set of 2 | Coffee | Tea | Handmade | Gift | Pregnancy announcement | Baby | Expecting | Family | Reveal | Baby Shower,"***Featured on Womanista.com*** (photos by John Hillin)

Announce your pregnancy with these adorable mugs!  These are perfect for your pregnancy reveal or make a great gift for the mom and dad to be! You will receive two mugs.

+ FREE SHIPPING!

+ Choose an 11 oz or 15 oz white ceramic mug.

+ Dishwasher and microwave safe 

+ Made in my home studio using a high quality sublimation process that adheres specialty inks to each 
mug, leaving a permanent image on your mug! This image will not rub, peel, or scratch off like vinyl.

+ Writing is displayed outward when drinking with right hand.

+ Each mug is shipped USPS Priority Mail and is carefully packaged, making sure it stays safe during 
shipping.",in stock,new,24.95 USD,https://www.etsy.com/listing/243335246/father-mother-mug-set-of-2-coffee-tea,https://i.etsystatic.com/5636242/r/il/1757a8/1801281309/il_fullxfull.1801281309_khq0.jpg,WithLoveLouise,Home & Garden,,99
270912752,Do Epic Shit Mug | Positive | Funny | Custom | Unique Gift Idea | Coffee | Tea | Humor | Drink | Gift | Motivation | Inspirational | Design,"Morning motivation for you or a friend!  Remind yourself why you get up in the morning and do what you do! Available in 2 sizes and several different color options, this inspirational motto will keep you motivated to keep doing epic shit.  It may be a broad term to everyone else, but you know exactly what it is! 

+ Lettering is made with sturdy outdoor vinyl that has been cured to ensure a long life!

+ Writing is displayed outward when drinking with right hand. 

+ Please pick mug style at checkout.

This design also available in a canvas banner for your home:
https://www.etsy.com/listing/287904001/do-epic-shit-canvas-banner-handmade-art?ref=shop_home_active_3 


Check out my other mugs here:
https://www.etsy.com/shop/withlovelouise?section_id=16142864&ref=shopsection_leftnav_8

I will ship anywhere.  Please convo me for a shipping rate if outside of USA.",in stock,new,14.95 USD,https://www.etsy.com/listing/270912752/do-epic-shit-mug-positive-funny-custom,https://i.etsystatic.com/5636242/r/il/688eac/1995838908/il_fullxfull.1995838908_5h1c.jpg,WithLoveLouise,Home & Garden,,99
692527887,"Dog Dad Gift, Dog Mug for Men, Dog gift for dog lovers, mug for dog owner, gift from dog, vintage style, retro style man","Dog Dads need gifts on Fathers Day too! Your Dog Dad will get a laugh every time he takes a sip out of this mug. This retro design is the perfect gift for any dogfather! 

+ Choose an 11 oz or 15 oz white ceramic mug.
+ Dishwasher and microwave safe 
+ Made in my home studio using a high quality sublimation process that adheres specialty inks to each 
mug, leaving a permanent image on your mug! This image will not rub, peel, or scratch off.
+ Writing is displayed outward when drinking with right hand. 
+ Each mug is shipped USPS Priority Mail and is carefully packaged, making sure it stays safe during 
shipping.


OTHER GREAT GIFTS AVAILABLE HERE:
https://www.etsy.com/shop/WithLoveLouise?ref=l2-shopheader-name&section_id=16142864

BUY WITH CONFIDENCE.  PLEASE TAKE A MINUTE TO READ OUR REVIEWS! 
https://www.etsy.com/shop/WithLoveLouise/REVIEWS",in stock,new,14.95 USD,https://www.etsy.com/listing/692527887/dog-dad-gift-dog-mug-for-men-dog-gift,https://i.etsystatic.com/5636242/r/il/a9ea4b/1819785034/il_fullxfull.1819785034_sjbt.jpg,WithLoveLouise,Home & Garden,,99
478712881,"Funny wall decor, motivational dorm room decoration, Do Epic Shit Banner, apartment decor, gift for college student","Put some motivation on your wall! This handsewn canvas pennant is the perfect addition to your dorm room or apartment.  It&#39;s the perfect reminder to be awesome! 

+ This banner is made from sturdy black duck cloth and is hand cut and machine sewn. The design is permanent using a professional heat press. 

+ Made with a wooden dowel rod and black twine. 

+ Measures 7&quot; wide and 10&quot; in length at longest point. 

+ Black fabric with white  lettering is show but also available in a white banner with black lettering.

Get a larger version here:
https://www.etsy.com/listing/287904001/do-epic-shit-canvas-banner-flag-handmade?ref=shop_home_active_15

View all my banners here:
https://www.etsy.com/shop/withlovelouise?ref=l2-shopheader-name&section_id=16652311

+++ORDER WITH CONFIDENCE+++ 
Please take a minute to check out our reviews:
https://www.etsy.com/shop/WithLoveLouise#reviews",in stock,new,19.95 USD,https://www.etsy.com/listing/478712881/funny-wall-decor-motivational-dorm-room,https://i.etsystatic.com/5636242/r/il/136775/2043182227/il_fullxfull.2043182227_2q37.jpg,WithLoveLouise,Home & Garden,,99
535909634,"I&#39;m just winging it makeup bag, momlife,  gift for makeup lover, mommin ain&#39;t easy, truth quote","This cute and funny make up bag is a sassy accessory any girl would love. The perfect catch all bag for your life on the go!  Stash it in a diaper bag with your essentials, or in your purse to help clear the clutter!  The saying is expertly applied via heat press using top quality materials. A great size for cosmetics and toiletries, this zippered canvas pouch comes in a variety of colors. It’s perfect for a birthday gift, baby shower gift, or a little something special for yourself. Yes, please! Stash it in your overnight bag to keep all your bathroom essentials easy to grab. Order now!

+ 7&quot; high and 9.75&quot; in length
+Choose from natural colored canvas bag or a black bag.  Both have black zippers. 
+ Choose lettering color at checkout
+ Perfect gift for a birthday, mothers day, graduation, baby shower gift, stocking stuffer, etc.
+ Bag is not lined


+++ORDER WITH CONFIDENCE+++
Please take a minute to check out our reviews! 
https://www.etsy.com/shop/WithLoveLouise#reviews",in stock,new,12.95 USD,https://www.etsy.com/listing/535909634/im-just-winging-it-makeup-bag-momlife,https://i.etsystatic.com/5636242/r/il/a12cf5/1698425123/il_fullxfull.1698425123_p2l7.jpg,WithLoveLouise,"Apparel & Accessories > Handbags, Wallets & Cases",,99
699663329,"Nolite te bastardes carborundorum coin purse, Don&#39;t let the bastards grind you down, Handmaids tale inspired money pouch, praised be","The Handmaids Tale is coming back June 5th!  Get hyped up with this subtle coin purse! It&#39;s the perfect way to show your love for the tv show, without going overboard.  Everyone that notices will either be confused, or LOVE it and then you can gab about how awesome it is together. 

+ This zippered pouch is high quality durable cotton canvas.

+ Pouch has a metal D ring

+ Plastic zipper pulls smoothly and keeps contents secure and clean

+ 4.75&quot; x4.25&quot;

C H E C K   O U T   O U R   O T H E R   B A G S   H E R E :
https://www.etsy.com/shop/WithLoveLouise?ref=shop_sugg&section_id=19461846

+++ORDER WITH CONFIDENCE+++
Please take a minute to check out our reviews! 
https://www.etsy.com/shop/WithLoveLouise#reviews",in stock,new,8.95 USD,https://www.etsy.com/listing/699663329/nolite-te-bastardes-carborundorum-coin,https://i.etsystatic.com/5636242/r/il/57df16/1897092341/il_fullxfull.1897092341_h2g8.jpg,WithLoveLouise,"Apparel & Accessories > Handbags, Wallets & Cases",,99
842371959,Strong as a Mother Tank - Mom Workout Tank - Exercise Shirt Women - Mother’s Day Gift - Mom Gifts - WOD - 1st Mothers Day Gift,"Picture working out in this cute and comfy poly blend tank with the sassy message, “Strong as a Mother,” printed on the front. This women’s workout tank is super cute and fun for the tough-as-nails mama who is not afraid to show it. This tank top makes a great Mother’s Day or birthday gift for your own mom or a friend with kids whos been killing it at the gym!  Maybe this tank top is just the extra motviation they need!  Order now, and show off your guns at the gym and beyond. Be sure to tag us on Instagram when you wear it!  Order now! 

+ Available in XS all the way to 2XL
+ Choose from a  marble v neck tee, marble tank, or mauve marble tank

These tanks and shirt are proudly made with a Bella+ Canvas tank. It may cost a few dollars than other shirts out there, but we know you don&#39;t want an itchy, crispy, ill fitting, cheap shirt.  When you spend your that money that you worked really hard for on a t-shirt,  you want the best quality and comfort, and that is what we strive to provide, which is why we print this on Bella Canvas.  We want you to love and wear this over and over.  :) 
This tank is a women’s sized flowy racerback tank.  It is not a fitted tank, but is a womens fit, so if you prefer a loose fit, you may want to size up one size. Made from a poly/cotton blend.  On the tanks, the fabric is gathered at the racerback seam, giving it a little extra magic.

ORDER THE DIFFERENT STYLE HERE: 
https://www.etsy.com/WithLoveLouise/listing/573408584/strong-as-a-mother-tank-mom-workout-tank?utm_source=Copy&utm_medium=ListingManager&utm_campaign=Share&utm_term=so.lmsm&share_time=1595352802989

DESIGN BY: SVGmamadesignco

+++ORDER WITH CONFIDENCE+++ 
Please take a minute to check out our reviews:
https://www.etsy.com/shop/WithLoveLouise#reviews",in stock,new,24.95 USD,https://www.etsy.com/listing/842371959/strong-as-a-mother-tank-mom-workout-tank,https://i.etsystatic.com/5636242/r/il/cb0185/2424598194/il_fullxfull.2424598194_748n.jpg,WithLoveLouise,Apparel & Accessories > Clothing,,99
678762048,Champs Drink Champs - Champagne Shirt - Drinking Shirts for Women - Bachelorette Party Shirts - Girl Gang Shirt - Girls Weekend Shirts,"Champs drink champs! Keep it classy at your girl gang’s next bachelorette party or weekend getaway with these pro-champagne shirts. Your friends will love the cute design, and it’s a shirt she can cheekily wear again—unlike that bridesmaid dress. (Let’s be real.) This shirt is subtle and sassy at the same time, which makes it tons of fun! Design is professionally applied via heat press vinyl, which means it won’t peel or crack. Order one for every member of the gang!

+ TANK:  racerback tank top- heathered tank that&#39;s the perfect mixture of softness, comfort and easy wear.
+ UNISEX SHIRT: Tri blend crew neck tee that is soft and lightweight, feeling great against your skin.
+ Check our size charts to ensure a proper fit
+ Design is professionally heat pressed
+ Need multiples for your girl gang?  Convo me for a group rate discount of 6 or more.  

Check out more of our shirts here:
https://www.etsy.com/shop/WithLoveLouise?ref=seller-platform-mcnav&section_id=19404349

+++ORDER WITH CONFIDENCE+++
Please take a minute to check out our reviews! 
https://www.etsy.com/shop/WithLoveLouise#reviews",in stock,new,19.95 USD,https://www.etsy.com/listing/678762048/champs-drink-champs-champagne-shirt,https://i.etsystatic.com/5636242/r/il/0f9b49/1820113852/il_fullxfull.1820113852_ewsq.jpg,WithLoveLouise,Apparel & Accessories > Clothing,,99
595248999,She Believed She Could So She Did Tank Top Shirt | Choose Color Option | Motivation | Positive Female | Belief | Power | Uplifting,"Inspirational and motivational words on your color choice of tank top!  A perfect gift for yourself or a friend who needs to be reminded that she CAN! 


+ This tee is a new district made ladies perfect tri racerback tank top-  heathered tank that&#39;s the perfect mixture of softness, comfort and easy wear. (black frost is pictured)
+ 4.5-ounce, 50/25/25 poly/ring spun cotton/rayon, 32 singles
+ Tear-away tag
+ Flat rib knit trim at neck and arm openings
+ Scalloped hem
+ Tri-Blend fabric infuses each garment with unique character. Please allow for slight color variations.
+ Design is professionally heat pressed
+ Care instructions- regular wash inside out
+ Lettering color will be whiteCHECK OUT SOME OTHER MOTHER&#39;S DAY GIFT IDEAS HERE: https://www.etsy.com/shop/WithLoveLouise?ref=shop_sugg&section_id=26155586

+++ORDER WITH CONFIDENCE+++
Please take a minute to check out our reviews! 
https://www.etsy.com/shop/WithLoveLouise#reviews",in stock,new,22.95 USD,https://www.etsy.com/listing/595248999/she-believed-she-could-so-she-did-tank,https://i.etsystatic.com/5636242/r/il/e809f7/1807284500/il_fullxfull.1807284500_skjv.jpg,WithLoveLouise,Apparel & Accessories > Clothing,,99
841376887,"Schitts Creek Gifts, Schitt&#39;s Creek Button Pack, Rose Apothecary Bag, Funny Schitts Creek Gifts, Rosebud Motel Keychain","This gift pack is a must for every Schitt&#39;s Creek fan!  


This cute round pouch comes filled with 1 keychain and 4 buttons to really show off your fandom!  Give one to a friend or  attach them to any bag, backpack, hat, etc! 

About the pouch : Save your space and time! Stop looking for all your small stuff in the bottom of your purse. Store any small things in this adorable pouch with the classic Rose Apothecary Rose emblazoned on top! This little pouch pack a punch- made of sturdy cotton canvas and the plastic zipper pulls smoothly and keeps contents secure and clean. It&#39;s approximately  4&quot; in diameter(10cm). This little gem easily fits into your suitcase, handbags or backpack; It&#39;s a practical storage pouch for coins, key chains, ear buds, charging cord, credit cards  and even that little mask we are all toting around these days! 


+++ORDER WITH CONFIDENCE+++ 
Please take a minute to check out our reviews:
https://www.etsy.com/shop/WithLoveLouise#reviews

CHECK OUT ALL OF OUR SCHITT&#39;S CREEK INSPIRED GIFTS HERE: https://www.etsy.com/shop/WithLoveLouise?ref=simple-shop-header-name&listing_id=798449916&section_id=28915972",in stock,new,12.95 USD,https://www.etsy.com/listing/841376887/schitts-creek-gifts-schitts-creek-button,https://i.etsystatic.com/5636242/r/il/05dcdd/2421059934/il_fullxfull.2421059934_igyy.jpg,WithLoveLouise,Apparel & Accessories > Clothing Accessories,,99
574920698,Working on My Bride Bod - Workout Shirt - Bridal Shower Gift - Bachelorette Gift - Shredding for the Wedding - Exercise Shirt Women,"If you’re looking for the perfect gift for a mixed bridal shower or bachelorette party, this cute “Working on My Bride Bod” shirt is a fun choice for the friend or family member who likes to workout! The bride will love wearing this shirt at the gym. The message will serve as motivation as she looks in that wall-length mirror and finishes a few more miles on the treadmill in order to reach her health goals! Order now!

+ This tank is a new racerback tank top- heathered tank that&#39;s the perfect mixture of softness, comfort and easy wear.

+ &quot;BRIDE&quot; can be in black, white, sparkly pink, sparkly silver, sparkly gold, rose gold, red or gold! 
+ Design is professionally heat pressed

+ Pick tank color and lettering color at checkout! 

I will ship anywhere. Please convo me for a shipping rate if outside of USA.

+++ORDER WITH CONFIDENCE+++
Please take a minute to check out our reviews! 
https://www.etsy.com/shop/WithLoveLouise#reviews",in stock,new,22.95 USD,https://www.etsy.com/listing/574920698/working-on-my-bride-bod-workout-shirt,https://i.etsystatic.com/5636242/r/il/1f8b8c/1776340982/il_fullxfull.1776340982_lirh.jpg,WithLoveLouise,Apparel & Accessories > Clothing,,99
793457191,"Spring Break 2020 Shirt, Corona shirt, Spring Break 2020 Los Living Room, Spring Break Shirt, Retro Style Tank Top, Senior 2020 shirt","Just because the coronavirus cancelled your Spring Break, doesn&#39;t mean you can&#39;t commemorate it!  Grab this shirt for you and your girlfriends to always remember where you spent Spring Break 2020- on your couch in Los Living Room!  This super soft tank is perfect for you!  This Bella Canvas tank top features a retro circle of colors and palm trees with the words &quot;Spring Break 2020  Los Living Room&quot;. Order nowQ

This tank is proudly made with a Bella+ Canvas tank. It may cost a few dollars than other shirts out there, but we know you don&#39;t want an itchy, crispy, ill fitting, cheap shirt.  When you spend your that money that you worked really hard for on a t-shirt,  you want the best quality and comfort, and that is what we strive to provide, which is why we print this on Bella Canvas.  We want you to love and wear this tank over and over.  :) This tank is a women’s sized flowy racerback tank.  It is not a fitted tank, but is a womens fit, so if you prefer a loose fit, you may want to size up one size. Made from a poly/cotton blend. The fabric is gathered at the racerback seam, giving it a little extra magic.

The high polyester count of this fabric creates a very lightweight look and feel. Some customers prefer a camisole or tank underneath the white marble color for this tank.This design is NOT VINYL OR SCREEN PRINT. This design is dyed into threads and will stretch as fabric, known as sublimation. The design will not crack or peel! This gives it a retro vintage feel.  Basically, you&#39;ll want to live in it!  


+++ORDER WITH CONFIDENCE+++
Please take a minute to check out our reviews! 
https://www.etsy.com/shop/WithLoveLouise#reviews",in stock,new,22.95 USD,https://www.etsy.com/listing/793457191/spring-break-2020-shirt-corona-shirt,https://i.etsystatic.com/5636242/r/il/0044aa/2302367049/il_fullxfull.2302367049_9h1i.jpg,WithLoveLouise,Apparel & Accessories > Clothing,,99
